scenario,metric,estimate,se,tolerance_estimate,tolerance_se_abs,tolerance_se_rel,source,n,python_boot_reps,notes
dyn,pody,0.0610059147106171,0.0181934094267717,0.015,0.012,0.2,python_statsmodels_plugin_bootstrap,700,700,conditional intervention uses Stata replacement-rule grammar; no explicit stochastic-intervention probability syntax is documented
dyn,po1,-0.574007635289383,0.029717074896488,0.015,0.012,0.2,python_statsmodels_plugin_bootstrap,700,700,conditional intervention uses Stata replacement-rule grammar; no explicit stochastic-intervention probability syntax is documented
dyn,po0,0.298776364710617,0.029717074896488,0.015,0.012,0.2,python_statsmodels_plugin_bootstrap,700,700,conditional intervention uses Stata replacement-rule grammar; no explicit stochastic-intervention probability syntax is documented
dyn,rddy0,-0.23777045,0.0177295320533842,0.02,0.014,0.2,python_statsmodels_plugin_bootstrap,700,700,conditional intervention uses Stata replacement-rule grammar; no explicit stochastic-intervention probability syntax is documented
dyn,rd10,-0.872784,1.27782254344203e-14,0.02,0.014,0.2,python_statsmodels_plugin_bootstrap,700,700,conditional intervention uses Stata replacement-rule grammar; no explicit stochastic-intervention probability syntax is documented
stoch,postoch,-0.312172435289383,0.028717308046552,0.035,0.025,0.2,python_statsmodels_plugin_bootstrap,700,700,"stochastic intervention uses Stata replacement rule a=(runiform()<0.70); Python reference integrates over Bernoulli probability, so Stata MC noise is allowed by tolerance"
stoch,po1,-0.574007635289383,0.028717308046552,0.02,0.018,0.2,python_statsmodels_plugin_bootstrap,700,700,"stochastic intervention uses Stata replacement rule a=(runiform()<0.70); Python reference integrates over Bernoulli probability, so Stata MC noise is allowed by tolerance"
stoch,po0,0.298776364710617,0.028717308046552,0.02,0.018,0.2,python_statsmodels_plugin_bootstrap,700,700,"stochastic intervention uses Stata replacement rule a=(runiform()<0.70); Python reference integrates over Bernoulli probability, so Stata MC noise is allowed by tolerance"
stoch,rdstoch0,-0.6109488,3.93847037319977e-15,0.045,0.03,0.2,python_statsmodels_plugin_bootstrap,700,700,"stochastic intervention uses Stata replacement rule a=(runiform()<0.70); Python reference integrates over Bernoulli probability, so Stata MC noise is allowed by tolerance"
stoch,rd10,-0.872784,1.27977083166965e-14,0.03,0.025,0.2,python_statsmodels_plugin_bootstrap,700,700,"stochastic intervention uses Stata replacement rule a=(runiform()<0.70); Python reference integrates over Bernoulli probability, so Stata MC noise is allowed by tolerance"
imp,tce,1.82582474889922,0.0804487137117323,0.04,0.025,0.25,python_statsmodels_plugin_bootstrap,700,700,deterministic regress imputation of missing mediator followed by linear mediation
imp,nde,1.24502158897617,0.0717479120040038,0.04,0.025,0.25,python_statsmodels_plugin_bootstrap,700,700,deterministic regress imputation of missing mediator followed by linear mediation
imp,nie,0.580803159923045,0.0719510894578724,0.04,0.025,0.25,python_statsmodels_plugin_bootstrap,700,700,deterministic regress imputation of missing mediator followed by linear mediation
imp,pm,0.318104549888048,0.0337237535216915,0.08,0.04,0.25,python_statsmodels_plugin_bootstrap,700,700,deterministic regress imputation of missing mediator followed by linear mediation
imp,cde,1.24502158897617,0.0717479120040038,0.04,0.025,0.25,python_statsmodels_plugin_bootstrap,700,700,deterministic regress imputation of missing mediator followed by linear mediation
